domain,text_key,current
aes,id_col,these
aes,seq_col,are
aes,stdy_col,random
aes,endy_col,column
aes,term_col,names
aes,treatment_col,that 
aes,treatment_col--group1,i
aes,treatment_col--group2,made
aes,bodsys_col,up
aes,detail_col,for
aes,filter_cols,testing
labs,id_col,now
labs,value_col,i
labs,measure_col,am
labs,normal_low_col,making
labs,normall_high_col,up
labs,studyday_col,more
labs,visit_col,names
labs,visitn_col,for
labs,measure_col--ALT,the
labs,measure_col--AST,labs
labs,measure_col--TB,domain
labs,measure_col--ALP,la
labs,unit_col,la
labs,baseline_flag_col,laaaaaa
labs,baseline_flag_col--values,and
labs,analysis_flag_col,that
labs,analysis_flag_col--values,is
labs,detail_col,all
labs,filter_cols,done
